redshift_z,comoving_distance_Gly,luminosity_distance_Gly,universe_age_Myr,shell_volume_Gpc3_per_z_all_sky,shell_volume_norm,cumulative_R3_volume_fraction_to_46p5Gly,Lmin_over_Lstar_toy,schechter_visible_fraction,toy_detection_fraction,raw_detected_proxy_norm,volume_corrected_proxy_norm,cumulative_detected_proxy
1.329944134078212,13.510971772542481,31.47980942713166,4721.325816288439,444.24982463248466,0.8392490005674333,0.024530189389437636,0.001733768126204683,0.3318883560402491,0.3122105809586093,0.9357358931290661,0.3136310095368008,0.2752461491935868
1.3411117318435752,13.58578088207939,31.805831009292216,4689.2947567524625,446.4459262925273,0.8433977385548034,0.024939914411661223,0.001761423094886826,0.32969882511120957,0.3096217162642429,0.9325640815225911,0.31103036658243544,0.27820632004805645
1.3522793296089384,13.660134751099196,32.13245261468338,4657.610122714731,448.6030706931335,0.8474728809226952,0.02535164190657359,0.0017892506869232028,0.32752167415691297,0.3070547819284589,0.9293012329913918,0.3084517537606831,0.2811561338779356
1.3634469273743015,13.734037352734912,32.45966838176521,4626.266947519396,450.72165207216364,0.8514751724406328,0.025765336214530577,0.001817249827100878,0.32553676897566275,0.3046779570226464,0.9264625365892466,0.3060641152879146,0.28409693703871347
1.3746145251396646,13.807492623745258,32.78747254010426,4595.260350103719,452.80206637036315,0.8554053610951237,0.026180962039396648,0.001845419448009364,0.3233831537817427,0.30215297316792705,0.9230254553236484,0.3035276438045066,0.2870268301205075
1.3857821229050278,13.880504464632404,33.115859408623415,4564.585533342211,454.844710915768,0.8592641974934582,0.02659848444996534,0.0018737584900527118,0.3214197078210345,0.29981528574128885,0.9200158854082888,0.3011793208702009,0.28994717014174043
1.396949720670391,13.953076739771333,33.444823393887425,4534.237782424595,456.8499841234897,0.8630524342965618,0.027017868881096214,0.001902265901457429,0.3194664440195935,0.29749630073948585,0.9169245272759138,0.2988497854490019,0.29285769748797813
1.408117318435754,14.025213277550245,33.77435898842383,4504.212463266856,458.8182852102996,0.8667708256798056,0.02743908113458261,0.0019309406382764607,0.31752331037542586,0.2951958321571306,0.9137541132964453,0.296538850689275,0.2957581612179513
1.4192849162011172,14.096917870521326,34.104460769078216,4474.505020954777,460.75001392343864,0.8704201268206906,0.02786208737976337,0.0019597816643893966,0.31541502084371636,0.29275105353563885,0.9100017547458578,0.29408294933962126,0.2986467141070105
1.4304525139664803,14.168194275561284,34.435123395403416,4445.11097821925,462.6455702831081,0.8740010934123779,0.028286854153891285,0.0019887879514991253,0.31366722691572085,0.29064971268677714,0.9071867789694832,0.29197204826193873,0.30152633162163883
1.4416201117318435,14.239046214041148,34.76634160808203,4416.025933942787,464.5053543381074,0.8775144812020537,0.02871334836227092,0.0020179584791251127,0.3117541744569018,0.2884037021113644,0.9037950563802897,0.2897158192704863,0.30439518303605595
1.4527877094972066,14.3094773720047,35.09811022738151,4387.245561696525,466.32976593410245,0.8809610455531576,0.029141537278177462,0.002047292234593478,0.3098510468660906,0.2861754884935023,0.900334674413031,0.2874774682053557,0.3072530504097538
1.4639553072625697,14.379491400355016,35.43042415164122,4358.765608307207,468.11920449402436,0.8843415410305249,0.029571388542567675,0.0020767882130240207,0.3079577934938931,0.2839648978899004,0.8968081013083193,0.2852568203318868,0.3100997236369822
1.4751229050279329,14.449091915048694,35.76327835579094,4330.581892453427,469.87406881012123,0.8876567210075437,0.03000287016359471,0.0021064454173144033,0.3062451802005291,0.2819290119080504,0.8937162475640194,0.2832116719136976,0.3129365826160302
1.486290502793296,14.518282497297148,36.09666788990004,4302.690303290629,471.5947568471898,0.890907337294433,0.03043595051593627,0.0021362628581215962,0.3043706379262379,0.2797520866160162,0.8900629198022815,0.28102484251499316,0.31576184510044975
1.4974581005586591,14.58706669377465,36.43058787775692,4275.086799104208,473.2816655565422,0.8940941397868003,0.030870598339947153,0.0021662395538407687,0.30267495187985943,0.27774748325448845,0.8868460155131979,0.2790111190400666,0.3185768963977703
1.5086256983240223,14.655448016832555,36.76503351547797,4247.7674059901965,474.9351907002682,0.897217876133648,0.031306782740645155,0.0021963745305817587,0.3009872685327408,0.2757578065921722,0.8835692075049629,0.2770123901746384,0.32138154635993993
1.5197932960893854,14.723429944719351,37.10000007014553,4220.728216562933,476.5557266853732,0.9002792914240378,0.03174447318654003,0.002226666822143252,0.29914001568672877,0.2736296686234443,0.8797419131132385,0.27487457006131494,0.3241740476177638
1.5309608938547485,14.791015921806066,37.4354828784741,4193.965388689163,478.1436664073847,0.9032791278916426,0.032183639508313974,0.002257115469984795,0.29746901743711823,0.27167039163817147,0.8763530900044485,0.27290637917884514,0.3269557919789879
1.5421284916201117,14.858209358816715,37.771477345504564,4167.475144248053,479.69940110303884,0.9062181246364491,0.03262425189736275,0.0022877195231968024,0.2958059074329721,0.26972561931392613,0.8729106281614274,0.2709527589475912,0.3297266091820497
1.5532960893854748,14.925013633063354,38.107978943325556,4141.25376791655,481.22332021166187,0.909097017362891,0.033066280904205145,0.0023184780384686346,0.29415064911586863,0.26779521689944896,0.8694165180381905,0.2690135740032314,0.33248633528354105
1.564463687150838,14.991432088685412,38.44498320982158,4115.297605979582,482.71581124489074,0.9119165381337306,0.03350969743676884,0.0023493900800548953,0.29250320610269664,0.2658790513534011,0.8658727077300575,0.2670886906991441,0.3352348125237522
1.575631284916201,15.05746803689291,38.78248574744712,4089.603065164594,484.17725966436836,0.9146774151390106,0.03395447275855996,0.002380454719740025,0.291027159545709,0.2641254843793679,0.8627661562729443,0.26532714572309685,0.337973428861894
1.5867988826815642,15.123124756213311,39.120482222026496,4064.1666114998884,485.608048767087,0.9173803724794501,0.034400578486723746,0.002411671036801334,0.2893944659989463,0.2622364697175005,0.8591270084119265,0.2634295368284456,0.34070049371564276
1.5979664804469274,15.188405492741675,39.45896836157886,4038.9847691962987,487.00855957804475,0.9200261299636597,0.03484798659000344,0.002443038117970556,0.2877694832291949,0.2603613094688735,0.8554437302117499,0.2615458453788655,0.34341586700524795
1.6091340782122905,15.253313460393704,39.79793995516745,4014.0541195517008,488.37917074989923,0.922615402918572,0.03529666938660288,0.002474555057393997,0.2863135619354561,0.25864566792441723,0.8521984657428638,0.259822398377361,0.3461209390860825
1.6203016759776534,15.317851841161586,40.137392851773086,3989.3712998778856,489.72025846932104,0.9251489020125314,0.03574659954196066,0.002506220956591414,0.28470313141123516,0.25679692748686234,0.8484305524858792,0.25796524693802936,0.3488140509518213
1.6314692737430165,15.382023785372215,40.477322959191234,3964.933002449322,491.0321963697482,0.9276273330904747,0.036197750066440826,0.002538034924413692,0.28326024952674284,0.2551057166977101,0.8451009038223934,0.25626634184162694,0.35149659375413106
1.6426368715083797,15.445832411947572,40.81772624295186,3940.7359734733836,492.3153554502642,0.930051397020681,0.03665009431294597,0.0025699960769993827,0.2818235042005417,0.25342614095120586,0.8417307600638095,0.2545791247224881,0.3541684389523542
1.6538044692737428,15.509280808667032,41.15859872526205,3916.777012081526,493.5701040003246,0.9324217895525696,0.03710360597445854,0.0026021035377302203,0.28023428661304783,0.25161570961931723,0.8378475519742072,0.2527604566793555,0.35682795796341615
1.664972067039106,15.57237203243136,41.499936483970565,3893.052969341049,494.79680753007574,0.9347392011850624,0.03755825908151568,0.0026343564371856757,0.27881041242548665,0.2499599171605057,0.834402635227225,0.25109713105199843,0.3594765420238913
1.676139664804469,15.635109109528146,41.841735651553954,3869.56074728696,495.99582870601216,0.9370043170450321,0.03801402799962207,0.002666753913096604,0.2773925956252694,0.24831545051425055,0.8309218377711548,0.24944518276494482,0.3621140772402344
1.6873072625698322,15.697495035898475,42.183992414123864,3846.297297973536,497.1675272917285,0.9392178167753746,0.03847088742660618,0.00269929511029809,0.2759808109907514,0.2466822109403638,0.8274066233578726,0.24780451262877967,0.3647404543651825
1.6984748603351953,15.759532777404655,42.52670301045495,3823.2596225451653,498.31226009354026,0.9413803744322787,0.03892881238992422,0.0027319791806815308,0.27457503340955663,0.2450601008914386,0.8238584233729955,0.24617502265229596,0.36735556869501634
1.7096424581005585,15.821225270098775,42.869863731033114,3800.444770326077,499.4303809107458,0.9434926583912643,0.03938777824391625,0.0027648052831460383,0.2731752378781378,0.24344902399338245,0.8202786373464128,0.24455661602293916,0.3699593199684436
1.7208100558659216,15.882575420491907,43.21347091712331,3777.849837928536,500.5222404903132,0.9455553312615801,0.039847760667018395,0.002797772583549194,0.27178139950133773,0.24184888502635557,0.8166686334625325,0.24294919708765858,0.3725516122671009
1.7319776536312848,15.943586105823819,43.55752095985691,3755.471968379122,501.5881864857926,0.9475690498085824,0.040308735658935724,0.0028308802546572506,0.2705474130826462,0.2403963559845378,0.8134925605249339,0.24149005964148976,0.37513382298667114
1.7431452513966479,16.00426017433294,43.90201029933789,3733.3083502627355,502.6285634202453,0.949534464883704,0.040770679537778506,0.0028641274760948018,0.2691647595666642,0.2388170298412517,0.8098244111722489,0.2399035482196608,0.3777043901645066
1.754312849162011,16.06460044552658,44.24693542376763,3711.356216883919,503.6437126530128,0.9514522213616761,0.0412335689371671,0.0028975134342940066,0.2677879918908354,0.2372483678841662,0.8061299491229312,0.23832774950165414,0.3802632302781133
1.7654804469273742,16.124609710451047,44.592292868587634,3689.612845445148,504.6339723501293,0.9533229580846331,0.041697380803306996,0.0029310373224433707,0.2665691198098094,0.23582477888010464,0.8028683284312133,0.23689768375840342,0.38281171726457175
