scale_factor_a,redshift_z,radiation_term,matter_term,curvature_term,lambda_term,H_over_H0_squared,H_over_H0
0.08206275553999814,11.185796021833447,2.028632804652243,569.9966016033513,-0.013661413471087331,0.685,572.6965729945324,23.931079645401134
0.082658920071969,11.097907874060365,1.9707381299306785,557.7523038357316,-0.013465062493491161,0.685,560.3945769031686,23.672654623070237
0.08325941558389344,11.01065360580612,1.9144956977211296,545.7710301412387,-0.013271533603557048,0.685,548.3572543053563,23.417029151994416
0.0838642735392121,10.924028645313834,1.8598583550629546,534.0471304071135,-0.013080786240352367,0.685,536.5789079759361,23.164172939605162
0.08447352562993932,10.838028453799701,1.8067802946827696,522.5750758926586,-0.012892780425913365,0.685,525.0539634069154,22.914056022601397
0.08508720377832363,10.752648525215196,1.7552170165902008,511.3494566220041,-0.012707476756866348,0.685,513.7769661618373,22.66664876336679
0.08570534013852041,10.667884386010952,1.7051252907696357,500.3649788328762,-0.012524836396169272,0.685,502.74257928724967,22.421921846426315
0.0863279670982766,10.583731594902382,1.6564631209367142,489.6164624801736,-0.012344821064972051,0.685,491.94558078004536,22.179846274941703
0.08695511728062764,10.500185742636974,1.609189709329167,479.0988387931685,-0.012167393034593868,0.685,481.38086110946307,21.940393367245335
0.08758682354560687,10.417242451763252,1.5632654225024678,468.807147885182,-0.011992515118615737,0.685,471.0434207925659,21.70353475341208
0.08822311899196719,10.334897376401429,1.518651758101647,458.73653641460834,-0.011820150665086784,0.685,460.92836802204494,21.46924237186876
0.0888640369589153,10.253146202015694,1.4753113125813946,448.88225529618205,-0.011650263548842504,0.685,451.03091634521456,21.237488466040766
0.08950961102785865,10.171984645188141,1.4332077498473796,439.23965746140993,-0.011482818163933406,0.685,441.3463823930934,21.0082455810354
0.09015987502416459,10.091408453394381,1.3923057707925435,429.8041956671178,-0.011317779416162606,0.685,431.87018365849417,20.781486560361706
0.09081486301893321,10.011413404780653,1.3525710837027283,420.57142035105966,-0.011155112715730442,0.685,422.59783632204665,20.557184542685963
0.0914746093307822,9.931995307942671,1.3139703755069503,411.5369775336047,-0.010994783969985013,0.685,413.5249531251417,20.335312958623028
0.09213914852764506,9.853150001705997,1.2764712838481282,402.69660676449223,-0.01083675957627684,0.685,404.6472412887641,20.115845527562698
0.09280851542858227,9.774873354908008,1.2400423699508816,394.04613911369427,-0.010681006414916204,0.685,395.9605004772302,19.898756254530838
0.09348274510560575,9.697161266181457,1.2046530922636511,385.5814952054374,-0.010527491842231744,0.685,387.4606208058588,19.684019427084976
0.09416187288551646,9.620009663739552,1.170273780853035,377.29868329445554,-0.010376183683728774,0.685,379.1435808916249,19.471609612243792
0.09484593435175534,9.543414505162632,1.1368756125288875,369.19379738356895,-0.010227050227345989,0.685,371.0054459458705,19.26150165345035
0.09553496534626774,9.467371777186361,1.1044305866793114,361.26301538169935,-0.010080060216809057,0.685,363.04236590816186,19.053670667568543
0.09622900197138141,9.39187749549144,1.0729115017952895,353.50259730145285,-0.009935182845079734,0.685,355.2505736204031,18.84809204191244
0.09692808059169815,9.316927704494848,1.0422919326652753,345.9088834954221,-0.009792387747899147,0.685,347.6263830403395,18.644741431308173
0.09763223783599903,9.24251847714259,1.0125462082206236,338.478292930375,-0.009651644997423879,0.685,340.1661874935982,18.443594755188
0.09834151059916375,9.168645914703932,0.9836493900132813,331.2073214985152,-0.009512925095953499,0.685,332.86645796343254,18.244628194716178
0.09905593604410365,9.095306146567129,0.9555772513077028,324.09254036502057,-0.009376198969748277,0.685,325.72374141735855,18.047818189946355
0.09977555160370895,9.022495330036612,0.9283062567694523,317.13059435107726,-0.009241437962935724,0.685,318.7346591698838,17.85314143701001
0.10050039498281003,8.950209650131661,0.9018135427334719,310.3182003516497,-0.009108613831504738,0.685,311.89590528055163,17.660574885335745
0.1012305041601531,8.8784453193865,0.8760768980354648,303.6521457872374,-0.008977698737386032,0.685,305.20424498653546,17.47009573489898
0.10196591739039,8.807198577651862,0.8510747453903313,297.1292870888922,-0.008848665242617695,0.685,298.65651316903995,17.281681433501774
0.10270667320608268,8.736465691897966,0.8267861233020387,290.7465482157776,-0.008721486303594563,0.685,292.249612852776,17.095309674082422
0.10345281041972211,8.666242956018925,0.8031906684897614,284.50091920457356,-0.008596135265400262,0.685,285.98051373779793,16.910958392054482
0.10420436812576188,8.59652669063856,0.7802685988155591,278.38945475004255,-0.008472585856220722,0.685,279.8462507630019,16.72860576267496
0.1049613857026666,8.527313242917623,0.7580006966992755,272.4092728160863,-0.008350812181837964,0.685,273.84392270060374,16.548230198441274
0.10572390281497515,8.458598986362391,0.7363682930067568,266.5575532766389,-0.008230788720203042,0.685,267.97069078092545,16.369810346516708
0.10649195941537898,8.390380320634664,0.7153532513978798,260.83153658575606,-0.008112490316086974,0.685,262.22377734683784,16.193325086184053
0.10726559574681552,8.322653671363101,0.6949379531212656,255.2285224762707,-0.007995892175808553,0.685,256.60046453721617,16.018753526327078
0.10804485234457631,8.255415489955997,0.6751052822429484,249.74586868640876,-0.007880969862038,0.685,251.09809299878967,15.846075002939676
0.10882977003843158,8.188662253415266,0.6558386112965688,244.38098971374916,-0.007767699288675144,0.685,245.71406062575704,15.675269076662035
0.10962038995476908,8.122390464151916,0.6371217873431245,239.13135559596006,-0.007656056715801383,0.685,240.44582132658738,15.506315530343995
0.11041675351874902,8.056596649802765,0.6189391184285422,233.99449071772167,-0.007546018744704116,0.685,235.2908838174055,15.339194366634954
0.11121890245647463,7.9912773630485034,0.6012753604277369,228.96797264327867,-0.007437562312972698,0.685,230.24681044139342,15.17388580560014
0.1120268787971784,7.926429181433079,0.5841157042641254,224.04943097407164,-0.007330664689664883,0.685,225.3112160136461,15.010370282362993
0.11284072487542425,7.862048707184364,0.5674457634938803,219.23654623090727,-0.007225303470542742,0.685,220.4817666909306,14.848628444773295
0.11366048333332567,7.798132567036133,0.5512515622445122,214.52704876014204,-0.0071214565733770455,0.685,215.75617886581318,14.688641151100846
0.11448619712277996,7.734677412051312,0.5355195234976717,209.9187176633616,-0.0070191022333191445,0.685,211.13221808462595,14.530389467754329
0.1153179095077188,7.671679917446518,0.5202364577063446,205.40937975005298,-0.006918218998339364,0.685,206.60769798876098,14.37385466702516
0.11615566406637505,7.609136782417844,0.5053895517368971,200.99690851277364,-0.006818785724730947,0.685,202.1804792787858,14.219018224855956
0.11699950469356606,7.547044729967913,0.4909663581267057,196.67922312433683,-0.006720781572678651,0.685,197.84846870089086,14.06586181863347
0.11784947560299358,7.485400506734187,0.47695478464835545,192.45428745653734,-0.006624186001891003,0.685,193.6096180551838,13.91436732500561
0.11870562132956043,7.424200882818488,0.4633430841716671,188.32010911995712,-0.00652897876729534,0.685,189.4619232253615,13.764516817722352
0.11956798673170384,7.363442651617774,0.4501198448150484,184.274738524397,-0.00643513991479474,0.685,185.40342322929726,13.616292565500245
0.12043661699374592,7.303122629656132,0.437273980377913,180.31626795949157,-0.006342649777085914,0.685,181.4321992900924,13.469677029910272
0.12131155762826108,7.243237656417966,0.4247947210461471,176.4428306950738,-0.00625148896953722,0.685,177.54637392715043,13.3246528632888
0.12219285447846077,7.1837845941824074,0.4126716043628297,172.65260010086476,-0.006161638386125912,0.685,173.74411006684147,13.18120290667136
0.12308055372059538,7.124760327858905,0.4008944664566388,168.94378878507405,-0.006073079195433793,0.685,170.02361017233525,13.039310187749015
0.12397470186637376,7.066161764824011,0.3894534335205864,165.31464775150377,-0.0059857928367004105,0.685,166.38311539218768,12.898957918847076
0.12487534576540013,7.0079858347593476,0.37833891353394156,161.7634655747596,-0.005899761015932987,0.685,162.82090472727762,12.76012949492589
0.12578253260762898,6.95022948949072,0.36754158822039734,158.2885675931787,-0.005814965702072245,0.685,159.33529421569702,12.622808491603484
0.12669630992583744,6.892889702828416,0.3570524052357443,154.88831511909535,-0.005731389123213365,0.685,155.9246361352079,12.486978663199833
0.12761672559811604,6.835963470408636,0.3468625705784948,151.56110466607035,-0.005649013762881227,0.685,152.58731822288598,12.352623940802456
0.12854382785037677,6.779447809536107,0.33696354121710664,148.30536719272285,-0.005567822356359244,0.685,149.3217629115836,12.219728430353253
0.1294776652588807,6.7233397590277555,0.3273470179276021,145.11956736280118,-0.00548779788707086,0.685,146.1264265828417,12.088276410756071
0.13041828675278258,6.667636379057588,0.3180049383356075,142.00220282115296,-0.005408923583013156,0.685,142.99979883590555,11.958252332005106
0.13136574161669481,6.612334751002643,0.3089294701569555,138.95180348524596,-0.005331182913241667,0.685,139.94040177248968,11.82964081333367
0.13232007949326965,6.557431977290069,0.3001130046311954,135.9669308519086,-0.005254559584405716,0.685,136.94678929695536,11.702426641383203
0.13328135038580022,6.5029251812453115,0.2915481501425029,133.0461773189627,-0.00517903753733358,0.685,134.01754643156784,11.576594768392294
0.13424960466084054,6.448811506941379,0.2832277260226399,130.18816552142832,-0.005104600943666692,0.685,131.15128864650728,11.452130310405453
0.13522489305084462,6.395088119049202,0.27514475653077064,127.39154768198753,-0.005031234202542244,0.685,128.34666120431575,11.329018545501448
0.13620726665682442,6.341752202689083,0.26729246500508763,124.65500497540197,-0.004958921937323481,0.685,125.60233851846972,11.207244912041038
0.13719677695102744,6.288800963283206,0.25966426818134186,121.9772469065827,-0.004887648992376954,0.685,122.91702352577167,11.086795006933775
0.1381934757796337,6.236231626409206,0.2522537706735148,119.35701070202028,-0.004817400429896124,0.685,120.2894470722639,10.967654583923762
0.1391974153654722,6.184041437654805,0.2450547596120058,116.79306071428769,-0.004748161526770602,0.685,117.71836731237292,10.849809551894122
0.14020864831075713,6.132227662473497,0.23806119943483983,114.28418783933574,-0.004679917771500399,0.685,115.20256912099909,10.733245973189987
0.1412272275998441,6.080787586041262,0.23126722682752593,111.8292089463051,-0.004612654861154516,0.685,112.74086351827148,10.61795006195977
0.14225320660200622,6.029718513114325,0.22466714580732722,109.42696631958722,-0.004546358698373249,0.685,110.33208710669618,10.503908182514554
0.1432866390742305,5.979017767887933,0.21825542294781877,107.07632711287017,-0.004481015388413582,0.685,107.97510152042959,10.391106847705377
0.14432757916403446,5.928682693856157,0.21202668273973183,104.77618281491276,-0.004416611236237046,0.685,105.66879288641626,10.279532717318247
0.14537608141230318,5.8787106536727025,0.20597570308419302,102.52544872679425,-0.00435313274363943,0.685,103.4120712971348,10.16917259648664
0.14643220075614705,5.829099029012723,0.2000974109145812,100.32306345039348,-0.004290566606421752,0.685,101.20387029470163,10.06001343412133
0.14749599253178028,5.7798452204356305,0.19438687794333073,98.16798838785611,-0.004228899711601876,0.685,99.04314636608784,9.952042321357352
0.14856751247742025,5.730946647248893,0.18883931653011635,96.05920725181419,-0.004168119134666222,0.685,96.92887844920965,9.845246490017892
0.14964681673620797,5.682400747372823,0.18345007566795457,93.99572558612667,-0.004108212136860976,0.685,94.86006744965776,9.73961331109494
0.1507339618591497,5.63420497720633,0.17821463708385696,91.97657029691517,-0.00404916616252221,0.685,92.83573576783651,9.635130293246506
0.15182900480808023,5.586356811493641,0.17312861145076475,90.00078919367327,-0.003990968836444398,0.685,90.85492683628759,9.531785081310195
0.15293200295864676,5.538853743192017,0.1681877347075946,88.06745054023517,-0.003933607961286775,0.685,88.91670466698149,9.429565454833085
0.154043014103316,5.4916932833403544,0.16338786448429804,86.17564261538698,-0.003877071515016897,0.685,87.02015340835625,9.328459326617459
0.15516209645440185,5.4448729609287945,0.1587249766289519,84.32447328291953,-0.0038213476483910194,0.685,85.16437691190008,9.228454741282533
0.15628930864711535,5.398390322769254,0.15419516183395934,82.51306957091593,-0.0037664246824706668,0.685,83.34849830806742,9.129539873841804
0.15742470974263723,5.352242933366883,0.14979462235853336,80.74057726007634,-0.003712291106174874,0.685,81.5716595913287,9.031703028295865
0.15856835923121212,5.30642837479246,0.14551966884471917,79.00616048088679,-0.003658935573867647,0.685,79.83302121415764,8.934932636240614
0.15972031703526596,5.260944246555695,0.14136671722428082,77.30900131944057,-0.003606346902980055,0.685,78.13176168976187,8.83921725549055
0.16088064351254533,5.2157881654794656,0.13733228571386363,75.64829943172785,-0.003554514071666541,0.685,76.46707720337005,8.744545568717111
0.16204939945928026,5.170957765574934,0.1334129918959091,74.02327166621019,-0.003503426216494881,0.685,74.8381812318896,8.650906382101796
0.1632266461133694,5.126450697917593,0.12960554988287892,72.43315169450344,-0.003453072630169377,0.685,73.24430417175616,8.558288624003993
0.16441244515758893,5.0822646305241825,0.12590676756240607,70.8771896499931,-0.003403442759286743,0.685,71.68469297479622,8.466681343643224
0.16560685872282416,5.038397248230509,0.12231354392106866,69.35465177421386,-0.0033545262021242757,0.685,70.1586107919328,8.376073709795826
0.16680994939132524,4.994846252570135,0.11882286644453732,67.86482007082415,-0.0033063127064597857,0.685,68.66533662456223,8.286455009505707
0.16802178019998593,4.951609361653959,0.11543180859192134,66.40699196701496,-0.003258792167422888,0.685,67.20416498343945,8.197814646809201
0.1692424146436467,4.90868431005064,0.1121375273421922,64.98047998219106,-0.0032119546253771523,0.685,65.77440555490789,8.110142141473716
0.1704719166784214,4.866068848667914,0.10893726081063046,63.584611403770175,-0.003165790263832714,0.685,64.37538287431697,8.023427127750146
0.17171035072504842,4.823760744634738,0.1058283259332953,62.218727969945924,-0.003120289407388867,0.685,63.00643600647183,7.937659353138797
