redshift_z,comoving_distance_Gly,E_z
0.38160451849063287,5.017758258270117,1.2312161570049382
0.3860260699658529,5.06978847474721,1.2344625382876113
0.39049885279840946,5.12228225963036,1.2377589361442707
0.39502346059260396,5.1752419590088765,1.2411061874676768
0.39960049383067503,5.228669887437588,1.2445051436869845
0.4042305599524918,5.282568326732656,1.2479566710102228
0.40891427343616965,5.336939524754036,1.2514616506702072
0.41365225587962073,5.391785694175045,1.2550209791739293
0.4184451360830493,5.44710901123952,1.2586355685554496
0.4232935501324025,5.50291161450707,1.262306346632332
0.4281981414837887,5.559195603586981,1.2660342572656549
0.4331595610488733,5.615963037861318,1.2698202606236317
0.43817846728126464,5.6732159351978515,1.273665333448882
0.4432555262639,5.730956270653422,1.2775704693293863
0.4483914117974454,5.789185975168408,1.2815366789731615
0.4535868054897181,5.847906934252987,1.285564990486698
0.4588423968461465,5.907120986665918,1.2896564496571978
0.46415888336127775,5.966829923086584,1.2938121202386486
0.46953697061134503,6.027035484781097,1.298033084241781
0.4749773723479086,6.087739362263265,1.3023204422279466
0.4804808105925807,6.148943193951272,1.3066753136069602
0.4860480157328487,6.210648564820948,1.3110988369389522
0.4916797266190082,6.272857005056537,1.3155921702402749
0.4973766906622194,6.335569988699888,1.320156491293508
0.5031396639336997,6.398788932299066,1.3247929979616158
0.5089694112650651,6.462515193557343,1.329502908506298
0.5148667063498353,6.526750069983621,1.3342874619105929
0.5208323318461139,6.591494797545335,1.3391479182057806
0.5268670794804582,6.656750549324912,1.344085558802641
0.5329717501529547,6.722518434180928,1.3491016868271266
0.539147154043507,6.788799495415018,1.3541976274605
0.5453941107193627,6.855594709445852,1.359374728284008
0.5517134492438794,6.922904984491193,1.3646343596281436
0.5581060082865547,6.990731159259372,1.369977914926566
0.5645726362343293,7.059074001651369,1.3754068110747453
0.5711141913041811,7.127934207474755,1.380922488793399
0.5777315416570231,7.197312399170804,1.3865264129967971
0.5844255655129211,7.267209124556021,1.3922200731660033
0.5911971512676464,7.33762485557945,1.398004983727137
0.598047197610579,7.408559987097069,1.403882684434734
0.6049766136439775,7.480014835664622,1.4098547407602862
0.6119863190036293,7.551989638350233,1.415922744286053
0.619077243980901,7.62448455156821,1.4220883131042328
0.6262503296462011,7.697499649935372,1.4283530922215837
0.6335065279738742,7.771034925151316,1.434718753969599
0.6408468019685417,7.845090284903997,1.44118699842033
0.6482721257929073,7.919665551802039,1.4477595538079688
0.6557834848970422,7.994760462335144,1.454438176956292
0.6633818761491694,8.07037466586402,1.4612246537120859
0.6710683079679626,8.146507723641195,1.4681207993846637
0.6788438004563776,8.223159107864127,1.475128459191602
0.6867093855370363,8.300328200761971,1.4822495087108194
0.6946661070891771,8.378014293717362,1.4894858543391234
0.7027150210871934,8.456216586424604,1.4968394337573745
0.7108571957407769,8.534934186085552,1.5043122164023879
0.7190937116366849,8.614166106644545,1.511906203945738
0.72742566188215,8.693911268063658,1.5196234307795995
0.7358541522499518,8.774168495639598,1.52746596450979
0.7443803013251689,8.854936519363404,1.535435906456171
0.7530052406536318,8.936213973324275,1.5435353921605712
0.7617301148920961,9.017999395158622,1.55176659190241
0.7705560819601547,9.100291225545558,1.5601317112221869
0.7794843131939112,9.183087807749905,1.5686329914530328
0.7885159935014336,9.26638738721382,1.5772727102604969
0.7976523215200089,9.350188111198047,1.5860531821907777
0.8068945097752196,9.434488028473815,1.594976759227581
0.8162437848418647,9.519285089066289,1.604045831357829
0.8257013875067433,9.604577144050488,1.6132628271464153
0.835268572933326,9.69036194540052,1.6226302143202354
0.8449466108283331,9.776637145892874,1.6321505003617074
0.8547367856102438,9.863400299064544,1.6418262331120217
0.8646403965797576,9.950648859226638,1.6516600013843454
0.8746587580922298,10.03838018153405,1.6616544355872334
0.8847931997321071,10.126591522111791,1.6718122083584852
0.8950450664893824,10.215280038238427,1.6821360352097112
0.9054157189380947,10.30444278858702,1.69262867518186
0.9159065334168977,10.394076733523965,1.7032929315119805
0.9265189022117198,10.484178735465953,1.7141316523114885
0.937254233740542,10.574745559295273,1.72514773125622
0.9481139527403144,10.665773872833617,1.736344108288551
0.9590995004560408,10.757260247374372,1.7477237703318822
0.9702123348320528,10.849201158273475,1.7592897520177857
0.9814539307055006,10.941592985598644,1.77104513642611
0.9928257800020858,11.034432014836907,1.782993055838365
1.0043293919340615,11.127714437660098,1.795136692504694
1.0159662932005278,11.221436352748071,1.8074792794247618
1.0277380281900466,11.315593766669187,1.8200241011428782
1.039646159185605,11.410182594817634,1.8327744945577018
1.0516922665719535,11.505198662406997,1.8457338497468576
1.063877949045346,11.60063770551949,1.8589056108068114
1.076204823825711,11.696495372210117,1.8722932767083633
1.0886745268712799,11.792767223665011,1.8859004021681043
1.1012887130957043,11.889448735413108,1.8997305985362074
1.1140490565876826,11.98653529859017,1.9137875347009161
1.1269572508331438,12.084022221254333,1.9280749380101172
1.1400150089399925,12.181904729751908,1.9425965952103526
1.153224063865466,12.280177970132481,1.9573563534036764
1.166586168646122,12.378837009612027,1.9723581210227419
1.1801030966304933,12.477876838082842,1.987605868824503
1.1937766417144369,12.577292369668934,2.003103630902946
1.207608618579211,12.677078444325538,2.0188555057212447
1.2216008629323094,12.777229829481296,2.034865657163752
1.235755231751087,12.87774122172164,2.051138315608248
1.2500736035292084,12.97860724851184,2.0676777790188607
1.264557878525952,13.079822469958122,2.0844884140600803
1.2792099790184013,13.181381380605258,2.1015746572323044
1.2940318495565613,13.283278411268926,2.1189410160293463
1.3090254572214268,13.385507930901152,2.13659207011834
1.3241927918860452,13.488064248487099,2.1545324725424937
1.3395358664796004,13.590941614971394,2.172766950947139
1.3550567172545591,13.694134225212222,2.191300308829519
1.3707574040569108,13.797636219961335,2.2101374268127927
1.3866400105995413,13.901441687868136,2.2292832639446996
1.40270664473877,14.005544667505943,2.2487428590213603
1.4189594387540954,14.109939149418572,2.2685213319366904
1.4354005496311788,14.21461907818532,2.2886238850578926
1.4520321593481094,14.319578354502442,2.3090558046275214
1.4688564751649835,14.424810837279201,2.329822462192591
1.4858757299168417,14.530310345746605,2.3509293160612437
1.5030921823099983,14.636070661576857,2.372381912787442
1.5205081172218058,14.742085531011668,2.394185888684219
1.5381258460038907,14.848348666997493,2.4163469713659658
1.5559477067889054,14.954853751325812,2.4388709813202927
1.5739760648008312,15.061594436776565,2.4617638335099583
1.5922133126688802,15.168564349262923,2.4850315390054085
1.6106618707450313,15.275757089975473,2.508680206648442
1.6293241874252469,15.383166237524113,2.5327160447475445
1.6482027394744114,15.49078535007575,2.5571453628054206
1.6673000323550344,15.598607967486139,2.581974573279287
1.686618600559763,15.706627613424049,2.607210193374461
1.7061610079477447,15.814837797486142,2.632858846871813
1.7259298480848917,15.923232017300835,2.658927265989653
1.7459277445880836,16.031803760619546,2.6854222932806064
1.7661573514733608,16.14054650739376,2.7123508835640826
1.7866213535081519,16.249453731836375,2.7397201058948975
1.807322466567581,16.358518904465758,2.7675371455686637
1.8282634379949054,16.467735494131187,2.7958093061645393
1.849447046966128,16.577096970018182,2.824544011625949
1.8708761048588352,16.686596803632398,2.8537488083798954
1.8925534556253083,16.79622847076075,2.8834313674954806
1.9144819761699576,16.905985453408597,2.913599486882288
1.9366645767311306,17.01586124171168,2.944261093529249
1.959104201267343,17.125849335821723,2.9754242457846605
1.981803827847986,17.235943247764595,3.007097135678017
2.004766469048559,17.346136503269985,3.0392880912843214
2.0279951723504857,17.456422643571596,3.0720055791315617
2.051493020545555,17.56679522717693,3.1052582066520507
2.0752631321450576,17.6772478316058,3.139054724678328
2.099308661793656,17.787774055096722,3.173404029984339
2.123632800688054,17.89836751828043,3.208315167872626
2.1482387770005134,18.009021865819793,3.243797334808254
2.173129856307282,18.119730768015494,3.2798598811002386
2.1983093420219824,18.230487922376838,3.316512313631233
2.2237805758340263,18.34128705515716,3.3537642986362446
2.2495469381521023,18.452121922853312,3.3916256645311735
2.275611848552809,18.562986313668805,3.4301064047919865
2.3019787662344817,18.673874048940185,3.469216680885319
2.328651190476282,18.784778984526323,3.5089668252513646
2.3556326611025953,18.89569501216027,3.54936734433986
2.382926758952829,19.006616060763548,3.5904289217000813
2.410537106356637,19.117536097722517,3.6321624211256682
2.4384673676146558,19.228449130126773,3.674578889855193
2.466721249484813,19.339349205969462,3.7176895618293986
2.4953025016742676,19.450230415309374,3.761505861005995
2.5242149173370527,19.561086891394904,3.806039404732984
2.5534623335774818,19.671912811749777,3.851302007181452
2.58304863195939,19.782702399220703,3.8973056828388097
2.6129777390212747,19.89344992298698,3.9440626500634828
2.643253626797405,20.004149699532253,3.9915853347020493
2.6738803133449696,20.1147960935785,4.039886373769867
2.7048618632773307,20.225383518982582,4.0889786191962285
2.736202388303462,20.335906439595465,4.138875141635135
2.7679060477736277,20.446359370084455,4.189589234342743
2.799977049231396,20.55673687671875,4.241134417122633
2.8324196489720364,20.667033578118584,4.293524440339997
2.865238152607396,20.777244145968364,4.346773289005922
2.8984369156373178,20.887363305694173,4.400895186932929
2.932020344027679,20.997385837106023,4.455904600962959
2.9659928947951273,21.10730657500528,4.511816245269044
3.0003590765985946,21.21712040975776,4.568645085731881
3.0351234503376596,21.3268222878329,4.626406344392585
3.07029062975785,21.43640721230952,4.685115503982911
3.1058652820629518,21.545870243348677,4.744788312534252
3.141852128534418,21.655206498634154,4.805440788066738
3.1782559451579506,21.764411153781033,4.867089223359843
3.215081563257347,21.873479442713034,4.929750190805822
3.2523338701356845,21.982406658009022,4.993440547347439
3.2900178097239405,22.091188151219402,5.0581774395014145
3.328138383237124,22.199819333152863,5.123978308469063
3.36670064983801,22.308295674134126,5.190860895335589
3.4057097273085666,22.416612704233245,5.258843246359606
3.4451707927291584,22.52476601346714,5.327943718354394
3.485089083165624,22.63275125197386,5.398180984162502
3.5254698963643087,22.740564130160266,5.469574038225269
3.566318591455156,22.848200418823716,5.542142202248951
3.6076405896629424,22.955655949248413,5.615905130969084
3.649441375026755,23.062926613276925,5.690882818014791
3.691726495127802,23.170008363357642,5.767095601874786
3.734501561825661,23.276897212568688,5.844564171966811
3.777772252003055,23.383589234618906,5.923309574812318
3.8215443083192575,23.490080563826613,6.003353220318232
3.8658235399722303,23.596367395076655,6.0847168881676295
3.9106158234695867,23.702445983756395,6.167422734321264
3.9559271034084933,23.808312645671293,6.251493297631853
4.001763393264605,23.91396375694061,6.336951506573093
4.048130776190144,24.019395753873862,6.4238206860854135
4.095035405821217,24.124605132828652,6.5121245645405015
4.142483507094503,24.229588450050425,6.601887280826689
4.190481377073388,24.334342321494738,6.6931333915573
4.239035385783679,24.438863422632636,6.7858878784041226
4.288151977059005,24.543148488239705,6.880176155558205
4.337837669396,24.647194312169315,6.976024077320176
4.3880990568194145,24.750997747110713,7.073457945822425
4.438942809757229,24.854555704332384,7.172504518885382
4.490375675925928,24.957865153411312,7.273191018010312
4.542404481226015,25.060923121948665,7.3755451365110005
4.595036130647912,25.163726695272334,7.479595047786758
4.648277609188357,25.26627301612701,7.585369413739268
4.70213598277741,25.368559284352095,7.69289739333577
4.75661839921621,25.470582756548147,7.802208651321176
4.811732089125601,25.572340745732195,7.913333367081768
4.867484366905717,25.67383062098243,8.026302243663029
4.923882631706742,25.77504980707286,8.141146516944561
4.98093436841087,25.87599578409821,8.257897964974578
5.038647148625662,25.97666608708963,8.376588917467004
5.097028631688907,26.07705830562161,8.497252265463915
5.156086565685138,26.177170083410545,8.619921471166355
5.215828788473904,26.276999117905387,8.744630577936361
5.2762632287299835,26.376543159870735,8.871414220473362
5.337397906995625,26.47580001296284,9.000307635167928
5.399240936745002,26.574767533298857,9.131346670636054
5.461800525460982,26.673443629019765,9.26456779843714
5.525084975724383,26.771826259847312,9.400008123978955
5.589102686315852,26.86991343663533,9.537705397612827
5.653862153330504,26.96770322091582,9.677698025922487
5.7193719713054785,27.065193724440107,9.820025083209941
5.7856408343605645,27.162383108715428,9.964726323181903
5.8526775373520366,27.25926958453728,10.11184219084027
5.920490977039862,27.355851411517804,10.261413834580315
5.989090153268432,27.45212689761059,10.413483118500235
6.058484170160976,27.548094398632138,10.568092634925819
6.1286822373278085,27.64375231778028,10.72528571715399
6.199693671088588,27.73909910514989,10.885106452419187
6.271527895708722,27.834133257246084,11.047599695086422
6.34419444465011,27.928853316495243,11.212811080075122
6.417702961836376,28.023257870754087,11.380787036517784
6.492063202932757,28.117345552817046,11.551574801657615
6.567285036640823,28.21111503992217,11.725222434989398
6.643378446008203,28.30456505325586,11.901778832647883
6.72035352975348,28.397694357456583,12.081293742048086
6.798220503606441,28.4905017601178,12.263817776781975
6.876989701663853,28.582986111290413,12.449402431776063
6.956671577760956,28.67514630298476,12.638100098714542
7.037276706858831,28.766981268672552,12.829964081732658
7.118815786447867,28.8584899827888,13.02504861338515
7.2012996379674625,28.949671460234008,13.223408870894536
7.2847392082422004,29.040524755876724,13.425100992684362
7.369145570934647,29.13104896405674,13.630182095202269
7.454529928014992,29.22124321808896,13.838710290038215
7.5409036112477175,29.311106689768263,14.050744701342923
7.628278083695488,29.400638588875353,14.26634548355199
7.716664941240468,29.48983816268386,14.485573839421019
7.806075914123269,29.578704695468797,14.708492038377294
7.896522868499725,29.66723750801649,14.935163435193662
7.988017808015702,29.75543595713615,15.165652488990265
8.080572875400163,29.84329943517318,15.400024782569997
8.174200354076692,29.930827369524383,15.6383470420936
8.268912669793675,30.01801922215513,15.880687157100368
8.364722392273388,30.104874489118625,16.127114200880705
8.46164223688018,30.19139270007743,16.377698451206662
8.559685066307999,30.277573417827256,16.632511411426897
8.658863892287446,30.363416237823163,16.89162583193249
8.759191877312636,30.44892078770829,17.155115732000194
8.86068233638805,30.534086726845164,17.42305642201984
8.963348738795638,30.618913745849696,17.695524526112756
9.06720470988238,30.70340156612791,17.972598005148026
9.172264032868586,30.78754993941555,18.254356180163832
9.278540650677117,30.871358647320566,18.540879756200912
9.386048667783832,30.954827500868614,18.832250846555592
9.494802352089447,31.037956340051544,19.128552997459717
9.604816136813106,31.12074503337907,19.429871213195245
9.716104622407874,31.20319347743357,19.736291981651036
9.828682578498439,31.285301596428113,20.04790330032985
9.942564945841257,31.36706934176776,20.36479470281352
10.057766838307408,31.44849669161424,20.687057285694376
10.174303544888447,31.52958365045393,21.01478373598141
10.292190531725419,31.610330248669296,21.34806835898922
10.411443444161563,31.690736542113846,21.687007106719165
10.532078108818524,31.77080261169044,22.03169760674012
10.654110535696946,31.8505285629333,22.382239191579497
10.777556920301063,31.929914525593464,22.738732928631656
10.902433645788262,32.00896065322795,23.101281650595016
11.028757285143184,32.087667122792396,23.469989986445043
11.15654460337739,32.16603413423755,23.844964392955042
11.285812559754136,32.24406191010924,24.22631318677206
11.416578310039316,32.321750695152225,24.614146577060282
11.548859208778081,32.399100755917594,25.008576698719555
11.682672811598247,32.4761123803741,25.40971764619177
11.818036877539983,32.552785877523,25.817685507863125
11.954969371412902,32.62912157701691,26.232598401075347
12.093488466180052,32.70511982878224,26.654576507754317
12.233612545369937,32.780781002645575,27.083742110669547
12.375360205516088,32.85610548796372,27.520219630333337
12.518750258625293,32.93109369325765,27.964135662553435
12.663801734674022,33.005746045850174,28.415619016648517
12.8105338841342,33.08006299150754,28.874800754340722
12.958966180527817,33.15404499408465,29.341814229334844
13.109118323011558,33.22769253517437,29.81679512759905
13.261010238990963,33.301006113760366,30.29988150835701
13.414662086765304,33.37398624587396,30.791213845806897
13.570094258202673,33.44663346425466,31.290935071577426
13.727327381446493,33.518948318014615,31.79919061793702
13.886382323652969,33.59093137230671,32.31612846176669
14.047280193760683,33.66258320799666,32.84189916931317
14.21004234529184,33.733904421338636,33.376655941733404
14.374690379186417,33.80489562365489,33.92055466144746
14.541246146668708,33.875557441019005,34.47375393931144
14.709731752147524,33.945890513942956,35.03641516262804
14.880169556149578,34.015895497067845,35.608702544006846
15.05258217828714,34.085573058858465,36.19078317109202
15.226992500260087,34.15492388130149,36.78282705717199
15.403423668892426,34.22394865960738,37.38500719268581
15.581899099204472,34.292648101916,37.99749959764518
15.762442477520109,34.361022929005834,38.62048337498489
15.945077764610577,34.429073874006946,39.25414076486212
16.129829198874152,34.496801682117464,39.89865719991803
16.316721299553215,34.564207110323785,40.55422136152247
16.50577886998803,34.63129092712424,41.22102523701585
16.69702700090881,34.698053912256476,41.89926417796995
16.890491073765336,34.76449685642825,42.58913695948199
17.086196764095725,34.8306205610519,43.29084584052458
17.284170044933685,34.89642583798214,44.00459662536659
17.484437190255793,34.961913509257585,44.730598726088125
17.687024778468167,35.02708440684545,45.469065226205494
17.891959695934077,35.09193937238998,46.220212945429886
18.099269140541896,35.156479256964076,46.984262505576545
18.308980625314945,35.220704920824474,47.761438397648874
18.521121982062574,35.28461723317013,48.55196905011482
18.73572136507417,35.34821707190416,49.356086898401124
18.952807254855323,35.41150532339888,50.17402845562308
19.17240846190794,35.47448288226433,51.006034384576715
19.39455413055348,35.53715065111993,51.85234957101137
19.619273742801198,35.59950954036949,52.713223198210855
19.846597122260473,35.661560467979314,53.58890882290158
20.0765544380992,35.72330435925969,54.47966445251706
20.309176209047347,35.78474214664929,55.385752623837966
20.544493307447556,35.84587476950296,56.30744048303775
20.782536963352054,35.90670317388241,57.24499986715446
21.02333876866765,35.9672283123502,58.198707387019226
21.26693068134812,36.02745114376654,59.1688445116631
21.51334502963586,36.08737263308941,60.1556976542341
21.762614516351938,36.14699375117737,61.15955825944631
22.014772223236616,36.206315474595655,62.18072289259467
22.269851615339427,36.26533878542491,63.21949333015807
22.527886545460834,36.32406467107315,64.27617665202523
22.788911258644646,36.382494124090364,65.35108533536717
23.052960396723183,36.440628141986146,66.44453735019205
23.320069002914423,36.49846772705005,67.55685625660702
23.590272526473093,36.556013886174846,68.68837130382403
23.863606827394953,36.61326763068247,69.83941753093535
24.140108181176327,36.67022997615287,71.01033586949733
24.419813283627995,36.72690194225531,72.2014732479486
24.70275925574568,36.78328455258272,73.41318269790317
24.98898364863614,36.83937883448838,74.64582346234539
25.278524448501166,36.8951858189255,75.89976110576877
25.571420081678504,36.95070654028924,77.17536762628683
25.867709419741995,37.00594203626142,78.47302156975907
26.16743178466001,37.060893347657725,79.79310814596208
26.470626954014467,37.11556151827747,81.13601934684975
26.777335166279478,37.16994759475581,82.50215406693405
27.087597126162013,37.22405262641856,83.89191822583226
27.401454010003594,37.27787766513924,85.30572489301272
27.718947471245432,37.33142376519879,86.7439944147874
28.040119645956015,37.38469198314741,88.20715454358397
28.36501315842363,37.43768337766902,89.69564056954789
28.69367112681278,37.49039900944783,91.2098954545083
29.026137168887082,37.5428399410374,92.75036996836026
29.36245540779748,37.59500723673183,94.31752282789812
29.702670477938554,37.64690196243932,95.91182083815498
30.046827530871656,37.698525185557855,97.53373903628416
30.394972241317692,37.749877974853206,99.1837608380394
30.747150813218383,37.800961400338956,100.86237818689216
31.103409985868417,37.85177653315881,102.57009170584195
31.46379704011861,37.90232444547099,104.30741085196642
31.828359804650347,37.95260621033458,106.07485407375871
32.19714666232366,38.00262290159824,107.87294897131065
32.57020655659783,38.05237559379059,109.70223245938521
32.94758899802742,38.10186536201299,111.56325093344142
33.329344070832555,38.15109328183394,113.45656043865583
33.71552243954633,38.200060429185754,115.38272684200635
34.106175355738245,38.248767880262996,117.34232600746476
34.50135466481656,38.297216711422884,119.33594397436596
34.90111281290841,38.345407999087584,121.36417713900148
35.30550285382072,38.39334281964836,123.42763243950871
35.714578456080694,38.44102224937156,125.52692754410505
36.12839391005896,38.48844736430646,127.66269104274089
36.54700413517415,38.53561924019483,129.83556264222273
36.97046468718209,38.58253895238235,132.0461933648833
37.398831765548266,38.62920757573164,134.29524575085154
37.832162220906966,38.675626184537215,136.58339406400307
38.270513562605515,38.721795852441915,138.91132450164525
38.713943966337325,38.76771765235519,141.27973540802103
39.16251228186195,38.8133926563729,143.68933749168764
39.61627804081602,38.858821935698835,146.1408540468576
40.0753014646133,38.904006560567815,148.63502117876087
40.5396434724376,38.94894760017036,151.17258803311736
41.009365689327005,38.99364612257887,153.7543170297831
41.4845304543531,39.03810319467554,156.38098410066127
41.9652008288936,39.082319882081514,159.05337893194428
42.451440605002205,39.12629724908776,161.77230521078175
42.943314313874055,39.170036358587296,164.53858087644295
43.4408872344107,39.21353827200895,167.35303837607287
43.94422540188283,39.25680404925245,170.21652492511217
44.453395616694856,39.299834748625074,173.1299027724848
44.96846545324959,39.342631426779526,176.09404947062637
45.48950326891711,39.385195138653316,179.10985815046055
46.01657821310603,39.42752693740939,182.17823780139992
46.5497602364414,39.46962787437819,185.30011355648267
47.089120100047445,39.51149899900093,188.47642698272443
47.63472938493936,39.55314135877424,191.70813637680143
48.1866605015224,39.594555999196025,194.9962170661468
48.744986699202585,39.63574396371262,198.3416617155813
49.3097820761072,39.67670629366715,201.7454806395632
49.8811215889195,39.71744402824913,205.20870212018377
50.45908106282575,39.75795820444521,208.73237273099627
51.04373720157921,39.7982498569912,212.3175576668096
51.63516759767895,39.83832001832515,215.96534107953832
52.23345074266843,39.87816971854163,219.6768264202456
52.838666037551604,39.91779998534712,223.45313678747448
53.450893803331454,39.95721184401653,227.29541528200818
54.070215291668944,39.99640631735075,231.20482536816087
54.696712695667145,40.03538442563536,235.18255124174334
55.33046916077863,40.074147186600314,239.22979820480975
55.97156879584095,40.11269561538075,243.34779304733604
56.62009668423828,40.15103072447871,247.53778443593978
57.27613889519407,40.18915352372599,251.80104330979833
57.93978249519287,40.227065020247906,256.13886328387963
58.61111555953619,40.26476621842804,260.5525610596487
59.29022718403048,40.302258119873976,265.0434768433686
59.97720749681244,40.33954172338397,269.6129747721658
60.67214767030935,40.3766180249145,274.26244334798304
61.375139933339995,40.41348801754884,278.9932958795972
62.086277583353784,40.45015269146642,283.80697093282976
62.805654998813715,40.48661303391314,288.7049327891335
63.53336765172091,40.52287002917247,293.68867191269203
64.26951212028551,40.55892465853758,298.7597054262139
65.01418610174447,40.594777900284086,303.91957759558306
65.76748842532643,40.630430729643784,309.16986032352486
66.52951906536899,40.66588411877916,314.5121536524858
67.30037915458556,40.70113903675865,319.9480862768738
68.08017099748837,40.73619644953274,325.479316064873
68.86899808396466,40.77105731991083,331.10753058998336
69.66696510301236,40.805722607538854,336.8344476725076
70.47417795663286,40.84019326887762,342.6618159311455
71.29074377388679,40.874470257181926,348.59141534492113
72.11677092511056,40.90855452248039,354.62505782561453
72.95236903629981,40.94244701155594,360.76458780093145
73.79764900365727,40.976148667927085,367.0118828085877
74.65272300831147,41.0096604318298,373.3688541015541
75.51770453120363,41.04298324020011,379.8374472646443
76.39270836814956,41.07611802665737,386.419642842702
77.27785064507337,41.10906572148809,393.117456980576
78.1732488334205,41.141827251630566,399.93294207515316
79.07902176574653,41.17440354065993,406.86818743964295
79.99528965148937,41.20679550877404,413.925319980395
80.9221740929215,41.23900407277978,421.1065048864533
81.85979810128968,41.27103014608007,428.4139463321374
82.80828611313912,41.30287463866143,435.84988819286497
83.76776400682924,41.3345384570821,443.41661477451663
84.73835911923837,41.366022504460744,451.1164515565672
85.72020026266452,41.39732768046572,458.95176594929666
86.71341774191932,41.42845488130482,466.924968065314
87.71814337162279,41.45940499971567,475.0385115057199
88.73451049369565,41.49017892495651,483.29489416115257
89.76265399505725,41.520777542797596,491.69665902805525
90.80271032552551,41.55120173551306,500.2463950404194
91.85481751592738,41.58145238187327,508.9467379173576
92.91911519641606,41.61153035713765,517.8003710267708
93.99574461500346,41.641436533048086,526.8100262654767
95.08484865630437,41.67117177782261,535.9784849560773
96.18657186050095,41.700736956149726,545.3085787609476
97.30106044252375,41.730132929183085,554.8031906136341
98.42846231145816,41.759360554536656,564.465255668061
99.56892709017255,41.78842068628024,574.2977622658468
100.72260613517703,41.817314174935554,584.3037529221448
101.8896525567091,41.846041867472564,594.4863253303226
103.07022123905521,41.87460460730641,604.8486333859117
104.26446886110466,41.903003234294545,615.393888230157
105.47255391714471,41.931238584734416,626.1253593136137
106.69463673789355,41.95931149136146,637.0463754801372
107.9308795117802,41.9872227833475,648.1603260717312
109.18144630646762,42.01497328629946,659.4706620546146
110.44650309062861,42.04256382225856,670.9808971669931
111.72621775597057,42.06999520969974,682.6946090889091
113.02076013951898,42.097268263531525,694.6154406346807
114.33030204615551,42.12438379509617,706.7471009683156
115.65501727142082,42.15134261217021,719.0933668424332
116.99508162457799,42.17814551896523,731.6580838610988
118.35067295194689,42.20479331612911,744.4451677671257
119.72197116050509,42.23128680074744,757.4586057542652
121.1091582417661,42.25762676634533,770.7024578048643
122.51241829593035,42.28381400288951,784.1808580534312
123.93193755632005,42.309849296790695,797.8980161767109
125.36790441409306,42.3357334309063,811.8582188107326
126.82050944324718,42.361467184543386,826.0658309954537
128.2899454259101,42.38705133346188,840.5252976474846
129.77640737792655,42.41248664987815,855.241145061547
131.2800925747376,42.43777390246873,870.2179824411684
132.80120057756426,42.46291385637445,885.4605034592942
134.33993325989016,42.487907273204655,900.9734878493456
135.8964948342541,42.51275491104183,916.761803027417
137.47109187935285,42.53745752444639,932.8304057462176
139.0639333674552,42.56201586446168,949.1843437813845
140.67523069213803,42.586430678619344,965.8287576509038
142.3051976963389,42.610702710944764,982.7688823682223
143.95405070073858,42.63483270196285,1000.010049229849
145.62200853246776,42.65882138870397,1017.5576876380514
147.3092925541508,42.68266950471014,1035.4173269594694
149.01612669328156,42.70637778004144,1053.5945984202915
150.74273747194428,42.72994694128257,1072.0952370388472
152.48935403687386,42.75337771154965,1090.9250835962862
154.2562081898697,42.77667081049731,1110.09008664624
156.0435344185565,42.799826954325724,1129.5963045641618
157.8515699275069,42.82284685578815,1149.4499076372838
159.68055466971938,42.8457312241984,1169.6571801959176
161.53073137846619,42.86848076543863,1190.2245227870726
163.40234559950508,42.89109618196727,1211.1584543911613
165.29564572366937,42.9135781728271,1232.465614682798
167.21088301983053,42.93592743365353,1254.1527663365023
169.14831166824783,42.958144656683075,1276.226797378352
171.10818879429922,42.98023053076187,1298.694723584438
173.0907745026084,43.00218574135453,1321.563690927212
175.09633191156163,43.02401097055296,1344.84097807061
177.1251271882304,43.045706897085495,1368.5339989151016
179.17742958369277,43.06727419632607,1392.65030519358
181.2535114687699,43.088713540303566,1417.1975891192958
183.35364837017073,43.11002559771134,1442.1836860867948
185.47811900706148,43.131211033916834,1467.6165774271062
187.62720532805264,43.15227051097133,1493.5043932181943
189.8011925486209,43.17320468761985,1519.8554151519752
192.0003691889583,43.194014219311214,1546.678079458947
194.22502711226628,43.214699758208155,1573.9809798918056
196.475461563487,43.235261953197586,1601.772870769136
198.75197120848998,43.255701449901025,1630.0626700806101
201.05485817370626,43.276018890685044,1658.859462654838
203.38442808622816,43.29621491467195,1688.1725033913556
205.74099011436735,43.31629015775046,1718.0112205579633
208.12485700868933,43.336245252586586,1748.3852191549508
210.53634514351663,43.356080828634525,1779.304284347484
212.97577455891985,43.37579751214774,1810.7783849677626
215.44346900318823,43.3953959261901,1842.8176770882703
217.93975597579922,43.414876690647084,1875.4325076678097
220.4649667708791,43.43424042223717,1908.6334182717017
223.01943652117407,43.453487734523215,1942.4311488679114
225.6035042425238,43.472619237924,1976.8366417005502
228.21751287885738,43.49163553972583,2011.861045242595
230.86180934770343,43.51053724409418,2047.5157182293349
233.53674458623482,43.529324952085545,2083.812233774474
236.24267359783954,43.547999261659236,2120.762383570472
238.97995549923868,43.566560767689325,2158.3781821751354
241.74895356814264,43.58501006197666,2196.671871386108
244.5500352914673,43.60334773326094,2235.6559247053738
247.3835724141011,43.62157436723285,2275.3430518954974
250.24994098824502,43.63969054654635,2315.7462036298
253.1495214233162,43.65769685083088,2356.878576238287
256.08269853643804,43.675593856703806,2398.753616551617
259.049861603507,43.693382137782756,2441.3850268450155
262.0514044108591,43.7110622646982,2484.786769884529
265.0877253075276,43.728634805105905,2528.973074077611
